,policy_id,is_claim
1497,ID01498,0
1498,ID01499,0
1499,ID01500,0
1500,ID01501,0
1501,ID01502,0
1502,ID01503,0
1503,ID01504,0
1504,ID01505,0
1505,ID01506,0
1506,ID01507,0
1507,ID01508,0
1508,ID01509,0
1509,ID01510,0
1510,ID01511,0
1511,ID01512,1
1512,ID01513,0
1513,ID01514,1
1514,ID01515,0
1515,ID01516,1
1516,ID01517,0
1517,ID01518,0
1518,ID01519,0
1519,ID01520,0
1520,ID01521,0
1521,ID01522,0
1522,ID01523,0
1523,ID01524,0
1524,ID01525,0
1525,ID01526,0
1526,ID01527,0
1527,ID01528,0
1528,ID01529,0
1529,ID01530,0
1530,ID01531,0
1531,ID01532,0
1532,ID01533,0
1533,ID01534,0
1534,ID01535,0
1535,ID01536,0
1536,ID01537,0
1537,ID01538,0
1538,ID01539,0
1539,ID01540,0
1540,ID01541,0
1541,ID01542,0
1542,ID01543,0
1543,ID01544,0
1544,ID01545,0
1545,ID01546,0
1546,ID01547,0
1547,ID01548,0
1548,ID01549,0
1549,ID01550,0
1550,ID01551,1
1551,ID01552,0
1552,ID01553,0
1553,ID01554,0
1554,ID01555,0
1555,ID01556,0
1556,ID01557,0
1557,ID01558,0
1558,ID01559,0
1559,ID01560,0
1560,ID01561,0
1561,ID01562,0
1562,ID01563,1
1563,ID01564,0
1564,ID01565,1
1565,ID01566,0
1566,ID01567,0
1567,ID01568,0
1568,ID01569,0
1569,ID01570,0
1570,ID01571,0
1571,ID01572,0
1572,ID01573,0
1573,ID01574,0
1574,ID01575,0
1575,ID01576,0
1576,ID01577,0
1577,ID01578,0
1578,ID01579,0
1579,ID01580,0
1580,ID01581,0
1581,ID01582,0
1582,ID01583,0
1583,ID01584,0
1584,ID01585,0
1585,ID01586,1
1586,ID01587,0
1587,ID01588,0
1588,ID01589,0
1589,ID01590,0
1590,ID01591,1
1591,ID01592,0
1592,ID01593,1
1593,ID01594,0
1594,ID01595,0
1595,ID01596,0
1596,ID01597,0
1597,ID01598,0
1598,ID01599,0
1599,ID01600,0
1600,ID01601,1
1601,ID01602,0
1602,ID01603,0
1603,ID01604,0
1604,ID01605,0
1605,ID01606,0
1606,ID01607,0
1607,ID01608,0
1608,ID01609,0
1609,ID01610,0
1610,ID01611,0
1611,ID01612,0
1612,ID01613,0
1613,ID01614,0
1614,ID01615,1
1615,ID01616,0
1616,ID01617,0
1617,ID01618,0
1618,ID01619,0
1619,ID01620,0
1620,ID01621,0
1621,ID01622,0
1622,ID01623,0
1623,ID01624,0
1624,ID01625,0
1625,ID01626,0
1626,ID01627,0
1627,ID01628,0
1628,ID01629,0
1629,ID01630,0
1630,ID01631,0
1631,ID01632,0
1632,ID01633,0
1633,ID01634,0
1634,ID01635,0
1635,ID01636,0
1636,ID01637,0
1637,ID01638,0
1638,ID01639,0
1639,ID01640,0
1640,ID01641,0
1641,ID01642,0
1642,ID01643,0
1643,ID01644,0
1644,ID01645,0
1645,ID01646,1
1646,ID01647,0
1647,ID01648,0
1648,ID01649,0
1649,ID01650,0
1650,ID01651,0
1651,ID01652,0
1652,ID01653,0
1653,ID01654,1
1654,ID01655,0
1655,ID01656,0
1656,ID01657,0
1657,ID01658,0
1658,ID01659,0
1659,ID01660,0
1660,ID01661,0
1661,ID01662,0
1662,ID01663,0
1663,ID01664,0
1664,ID01665,0
1665,ID01666,0
1666,ID01667,0
1667,ID01668,0
1668,ID01669,0
1669,ID01670,1
1670,ID01671,0
1671,ID01672,0
1672,ID01673,0
1673,ID01674,0
1674,ID01675,0
1675,ID01676,0
1676,ID01677,0
1677,ID01678,0
1678,ID01679,0
1679,ID01680,0
1680,ID01681,0
1681,ID01682,0
1682,ID01683,0
1683,ID01684,0
1684,ID01685,0
1685,ID01686,0
1686,ID01687,0
1687,ID01688,0
1688,ID01689,0
1689,ID01690,0
1690,ID01691,0
1691,ID01692,0
1692,ID01693,1
1693,ID01694,0
1694,ID01695,0
1695,ID01696,1
1696,ID01697,0
1697,ID01698,0
1698,ID01699,0
1699,ID01700,0
1700,ID01701,0
1701,ID01702,0
1702,ID01703,0
1703,ID01704,0
1704,ID01705,0
1705,ID01706,0
1706,ID01707,0
1707,ID01708,0
1708,ID01709,0
1709,ID01710,1
1710,ID01711,0
1711,ID01712,0
1712,ID01713,1
1713,ID01714,0
1714,ID01715,0
1715,ID01716,0
1716,ID01717,0
1717,ID01718,0
1718,ID01719,0
1719,ID01720,0
1720,ID01721,0
1721,ID01722,0
1722,ID01723,0
1723,ID01724,0
1724,ID01725,0
1725,ID01726,0
1726,ID01727,0
1727,ID01728,0
1728,ID01729,0
1729,ID01730,0
1730,ID01731,0
1731,ID01732,0
1732,ID01733,0
1733,ID01734,0
1734,ID01735,1
1735,ID01736,0
1736,ID01737,0
1737,ID01738,0
1738,ID01739,0
1739,ID01740,0
1740,ID01741,0
1741,ID01742,0
1742,ID01743,0
1743,ID01744,0
1744,ID01745,0
1745,ID01746,0
1746,ID01747,0
1747,ID01748,0
1748,ID01749,0
1749,ID01750,0
1750,ID01751,0
1751,ID01752,0
1752,ID01753,0
1753,ID01754,0
1754,ID01755,0
1755,ID01756,0
1756,ID01757,0
1757,ID01758,0
1758,ID01759,1
1759,ID01760,0
1760,ID01761,0
1761,ID01762,0
1762,ID01763,0
1763,ID01764,0
1764,ID01765,0
1765,ID01766,0
1766,ID01767,0
1767,ID01768,0
1768,ID01769,0
1769,ID01770,0
1770,ID01771,0
1771,ID01772,0
1772,ID01773,0
1773,ID01774,0
1774,ID01775,0
1775,ID01776,0
1776,ID01777,0
1777,ID01778,0
1778,ID01779,0
1779,ID01780,0
1780,ID01781,0
1781,ID01782,0
1782,ID01783,0
1783,ID01784,0
1784,ID01785,1
1785,ID01786,0
1786,ID01787,0
1787,ID01788,1
1788,ID01789,0
1789,ID01790,0
1790,ID01791,0
1791,ID01792,0
1792,ID01793,0
1793,ID01794,0
1794,ID01795,0
1795,ID01796,0
1796,ID01797,0
1797,ID01798,0
1798,ID01799,0
1799,ID01800,0
1800,ID01801,0
1801,ID01802,0
1802,ID01803,0
1803,ID01804,0
1804,ID01805,0
1805,ID01806,0
1806,ID01807,0
1807,ID01808,0
1808,ID01809,0
1809,ID01810,0
1810,ID01811,0
1811,ID01812,1
1812,ID01813,0
1813,ID01814,0
1814,ID01815,0
1815,ID01816,0
1816,ID01817,0
1817,ID01818,0
1818,ID01819,0
1819,ID01820,0
1820,ID01821,0
1821,ID01822,0
1822,ID01823,0
1823,ID01824,0
1824,ID01825,0
1825,ID01826,0
1826,ID01827,0
1827,ID01828,0
1828,ID01829,0
1829,ID01830,0
1830,ID01831,0
1831,ID01832,0
1832,ID01833,0
1833,ID01834,0
1834,ID01835,0
1835,ID01836,0
1836,ID01837,0
1837,ID01838,0
1838,ID01839,0
1839,ID01840,0
1840,ID01841,0
1841,ID01842,0
1842,ID01843,0
1843,ID01844,0
1844,ID01845,0
1845,ID01846,0
1846,ID01847,0
1847,ID01848,0
1848,ID01849,0
1849,ID01850,0
1850,ID01851,0
1851,ID01852,0
1852,ID01853,0
1853,ID01854,0
1854,ID01855,0
1855,ID01856,0
1856,ID01857,0
1857,ID01858,0
1858,ID01859,0
1859,ID01860,0
1860,ID01861,0
1861,ID01862,0
1862,ID01863,0
1863,ID01864,0
1864,ID01865,0
1865,ID01866,0
1866,ID01867,0
1867,ID01868,0
1868,ID01869,0
1869,ID01870,0
1870,ID01871,0
1871,ID01872,0
1872,ID01873,0
1873,ID01874,0
1874,ID01875,0
1875,ID01876,0
1876,ID01877,0
1877,ID01878,0
1878,ID01879,0
1879,ID01880,0
1880,ID01881,0
1881,ID01882,0
1882,ID01883,0
1883,ID01884,1
1884,ID01885,0
1885,ID01886,0
1886,ID01887,0
1887,ID01888,0
1888,ID01889,0
1889,ID01890,0
1890,ID01891,0
1891,ID01892,0
1892,ID01893,0
1893,ID01894,0
1894,ID01895,0
1895,ID01896,0
1896,ID01897,0
1897,ID01898,0
1898,ID01899,1
1899,ID01900,1
1900,ID01901,0
1901,ID01902,0
1902,ID01903,0
1903,ID01904,0
1904,ID01905,0
1905,ID01906,0
1906,ID01907,0
1907,ID01908,0
1908,ID01909,1
1909,ID01910,0
1910,ID01911,1
1911,ID01912,0
1912,ID01913,0
1913,ID01914,0
1914,ID01915,0
1915,ID01916,0
1916,ID01917,0
1917,ID01918,0
1918,ID01919,0
1919,ID01920,1
1920,ID01921,1
1921,ID01922,0
1922,ID01923,0
1923,ID01924,0
1924,ID01925,0
1925,ID01926,0
1926,ID01927,0
1927,ID01928,0
1928,ID01929,0
1929,ID01930,0
1930,ID01931,0
1931,ID01932,0
1932,ID01933,0
1933,ID01934,0
1934,ID01935,0
1935,ID01936,0
1936,ID01937,0
1937,ID01938,0
1938,ID01939,0
1939,ID01940,0
1940,ID01941,0
1941,ID01942,0
1942,ID01943,0
1943,ID01944,0
1944,ID01945,0
1945,ID01946,0
1946,ID01947,0
1947,ID01948,0
1948,ID01949,1
1949,ID01950,0
1950,ID01951,0
1951,ID01952,0
1952,ID01953,0
1953,ID01954,0
1954,ID01955,1
1955,ID01956,0
1956,ID01957,0
1957,ID01958,0
1958,ID01959,0
1959,ID01960,0
1960,ID01961,0
1961,ID01962,0
1962,ID01963,0
1963,ID01964,0
1964,ID01965,0
1965,ID01966,1
1966,ID01967,0
1967,ID01968,0
1968,ID01969,0
1969,ID01970,0
1970,ID01971,0
1971,ID01972,0
1972,ID01973,0
1973,ID01974,0
1974,ID01975,0
1975,ID01976,0
1976,ID01977,0
1977,ID01978,0
1978,ID01979,0
1979,ID01980,0
1980,ID01981,0
1981,ID01982,0
1982,ID01983,0
1983,ID01984,0
1984,ID01985,0
1985,ID01986,0
1986,ID01987,0
1987,ID01988,0
1988,ID01989,1
1989,ID01990,1
1990,ID01991,0
1991,ID01992,0
1992,ID01993,0
1993,ID01994,0
1994,ID01995,0
1995,ID01996,0
1996,ID01997,0
1997,ID01998,0
1998,ID01999,0
1999,ID02000,0
2000,ID02001,0
2001,ID02002,0
2002,ID02003,1
2003,ID02004,0
2004,ID02005,0
2005,ID02006,0
2006,ID02007,0
2007,ID02008,1
2008,ID02009,0
2009,ID02010,0
2010,ID02011,0
2011,ID02012,0
2012,ID02013,0
2013,ID02014,0
2014,ID02015,0
2015,ID02016,0
2016,ID02017,0
2017,ID02018,1
2018,ID02019,0
2019,ID02020,0
2020,ID02021,1
2021,ID02022,0
2022,ID02023,0
2023,ID02024,0
2024,ID02025,0
2025,ID02026,0
2026,ID02027,0
2027,ID02028,1
2028,ID02029,0
2029,ID02030,0
2030,ID02031,0
2031,ID02032,1
2032,ID02033,0
2033,ID02034,0
2034,ID02035,0
2035,ID02036,0
2036,ID02037,0
2037,ID02038,0
2038,ID02039,0
2039,ID02040,1
2040,ID02041,0
2041,ID02042,0
2042,ID02043,0
2043,ID02044,0
2044,ID02045,0
2045,ID02046,0
2046,ID02047,0
2047,ID02048,0
2048,ID02049,0
2049,ID02050,0
2050,ID02051,0
2051,ID02052,0
2052,ID02053,0
2053,ID02054,0
2054,ID02055,0
2055,ID02056,0
2056,ID02057,0
2057,ID02058,0
2058,ID02059,0
2059,ID02060,0
2060,ID02061,0
2061,ID02062,0
2062,ID02063,0
2063,ID02064,0
2064,ID02065,0
2065,ID02066,1
2066,ID02067,1
2067,ID02068,0
2068,ID02069,0
2069,ID02070,0
2070,ID02071,0
2071,ID02072,0
2072,ID02073,0
2073,ID02074,0
2074,ID02075,0
2075,ID02076,0
2076,ID02077,0
2077,ID02078,0
2078,ID02079,0
2079,ID02080,0
2080,ID02081,0
2081,ID02082,0
2082,ID02083,1
2083,ID02084,0
2084,ID02085,0
2085,ID02086,0
2086,ID02087,0
2087,ID02088,0
2088,ID02089,0
2089,ID02090,0
2090,ID02091,0
2091,ID02092,0
2092,ID02093,0
2093,ID02094,0
2094,ID02095,0
2095,ID02096,1
2096,ID02097,0
2097,ID02098,0
2098,ID02099,0
2099,ID02100,0
2100,ID02101,0
2101,ID02102,0
2102,ID02103,0
2103,ID02104,0
2104,ID02105,0
2105,ID02106,0
2106,ID02107,0
2107,ID02108,0
2108,ID02109,0
2109,ID02110,0
2110,ID02111,0
2111,ID02112,0
2112,ID02113,1
2113,ID02114,0
2114,ID02115,0
2115,ID02116,0
2116,ID02117,0
2117,ID02118,0
2118,ID02119,0
2119,ID02120,0
2120,ID02121,0
2121,ID02122,0
2122,ID02123,0
2123,ID02124,0
2124,ID02125,0
2125,ID02126,0
2126,ID02127,0
2127,ID02128,0
2128,ID02129,0
2129,ID02130,1
2130,ID02131,0
2131,ID02132,0
2132,ID02133,0
2133,ID02134,0
2134,ID02135,0
2135,ID02136,0
2136,ID02137,0
2137,ID02138,1
2138,ID02139,0
2139,ID02140,0
2140,ID02141,0
2141,ID02142,0
2142,ID02143,0
2143,ID02144,0
2144,ID02145,0
2145,ID02146,0
2146,ID02147,0
2147,ID02148,0
2148,ID02149,0
2149,ID02150,0
2150,ID02151,1
2151,ID02152,0
2152,ID02153,1
2153,ID02154,0
2154,ID02155,0
2155,ID02156,1
2156,ID02157,0
2157,ID02158,0
2158,ID02159,0
2159,ID02160,0
2160,ID02161,0
2161,ID02162,0
2162,ID02163,0
2163,ID02164,1
2164,ID02165,0
2165,ID02166,0
2166,ID02167,0
2167,ID02168,0
2168,ID02169,0
2169,ID02170,0
2170,ID02171,0
2171,ID02172,0
2172,ID02173,0
2173,ID02174,0
2174,ID02175,0
2175,ID02176,0
2176,ID02177,0
2177,ID02178,0
2178,ID02179,0
2179,ID02180,0
2180,ID02181,0
2181,ID02182,0
2182,ID02183,0
2183,ID02184,0
2184,ID02185,0
2185,ID02186,0
2186,ID02187,0
2187,ID02188,0
2188,ID02189,0
2189,ID02190,1
2190,ID02191,0
2191,ID02192,0
2192,ID02193,0
2193,ID02194,0
2194,ID02195,1
2195,ID02196,0
2196,ID02197,0
2197,ID02198,0
2198,ID02199,0
2199,ID02200,0
2200,ID02201,0
2201,ID02202,0
2202,ID02203,0
2203,ID02204,0
2204,ID02205,0
2205,ID02206,0
2206,ID02207,0
2207,ID02208,0
2208,ID02209,0
2209,ID02210,0
2210,ID02211,0
2211,ID02212,0
2212,ID02213,0
2213,ID02214,0
2214,ID02215,0
2215,ID02216,0
2216,ID02217,0
2217,ID02218,0
2218,ID02219,0
2219,ID02220,0
2220,ID02221,0
2221,ID02222,0
2222,ID02223,0
2223,ID02224,0
2224,ID02225,0
2225,ID02226,0
2226,ID02227,0
2227,ID02228,0
2228,ID02229,1
2229,ID02230,0
2230,ID02231,0
2231,ID02232,0
2232,ID02233,0
2233,ID02234,0
2234,ID02235,0
2235,ID02236,0
2236,ID02237,0
2237,ID02238,0
2238,ID02239,0
2239,ID02240,0
2240,ID02241,0
2241,ID02242,0
2242,ID02243,0
2243,ID02244,0
2244,ID02245,0
2245,ID02246,0
2246,ID02247,0
2247,ID02248,0
2248,ID02249,0
2249,ID02250,0
2250,ID02251,0
2251,ID02252,0
2252,ID02253,0
2253,ID02254,0
2254,ID02255,0
2255,ID02256,0
2256,ID02257,0
2257,ID02258,0
2258,ID02259,0
2259,ID02260,0
2260,ID02261,0
2261,ID02262,0
2262,ID02263,0
2263,ID02264,0
2264,ID02265,0
2265,ID02266,0
2266,ID02267,0
2267,ID02268,0
2268,ID02269,0
2269,ID02270,1
2270,ID02271,0
2271,ID02272,0
2272,ID02273,0
2273,ID02274,0
2274,ID02275,0
2275,ID02276,0
2276,ID02277,0
2277,ID02278,0
2278,ID02279,0
2279,ID02280,0
2280,ID02281,0
2281,ID02282,0
2282,ID02283,0
2283,ID02284,0
2284,ID02285,0
2285,ID02286,0
2286,ID02287,0
2287,ID02288,0
2288,ID02289,0
2289,ID02290,0
2290,ID02291,0
2291,ID02292,0
2292,ID02293,0
2293,ID02294,0
2294,ID02295,0
2295,ID02296,0
2296,ID02297,0
2297,ID02298,0
2298,ID02299,0
2299,ID02300,0
2300,ID02301,0
2301,ID02302,0
2302,ID02303,0
2303,ID02304,0
2304,ID02305,1
2305,ID02306,0
2306,ID02307,0
2307,ID02308,0
2308,ID02309,0
2309,ID02310,0
2310,ID02311,0
2311,ID02312,0
2312,ID02313,0
2313,ID02314,0
2314,ID02315,0
2315,ID02316,0
2316,ID02317,0
2317,ID02318,0
2318,ID02319,0
2319,ID02320,0
2320,ID02321,0
2321,ID02322,0
2322,ID02323,0
2323,ID02324,0
2324,ID02325,0
2325,ID02326,0
2326,ID02327,0
2327,ID02328,0
2328,ID02329,0
2329,ID02330,0
2330,ID02331,0
2331,ID02332,0
2332,ID02333,0
2333,ID02334,0
2334,ID02335,0
2335,ID02336,0
2336,ID02337,0
2337,ID02338,0
2338,ID02339,0
2339,ID02340,0
2340,ID02341,0
2341,ID02342,1
2342,ID02343,0
2343,ID02344,0
2344,ID02345,0
2345,ID02346,0
2346,ID02347,0
2347,ID02348,0
2348,ID02349,0
2349,ID02350,0
2350,ID02351,0
2351,ID02352,0
2352,ID02353,0
2353,ID02354,0
2354,ID02355,0
2355,ID02356,0
2356,ID02357,0
2357,ID02358,0
2358,ID02359,1
2359,ID02360,0
2360,ID02361,0
2361,ID02362,0
2362,ID02363,0
2363,ID02364,0
2364,ID02365,0
2365,ID02366,0
2366,ID02367,0
2367,ID02368,0
2368,ID02369,0
2369,ID02370,0
2370,ID02371,0
2371,ID02372,0
2372,ID02373,1
2373,ID02374,0
2374,ID02375,0
2375,ID02376,0
2376,ID02377,0
2377,ID02378,0
2378,ID02379,1
2379,ID02380,0
2380,ID02381,0
2381,ID02382,0
2382,ID02383,0
2383,ID02384,0
2384,ID02385,0
2385,ID02386,0
2386,ID02387,0
2387,ID02388,0
2388,ID02389,0
2389,ID02390,0
2390,ID02391,0
2391,ID02392,0
2392,ID02393,0
2393,ID02394,0
2394,ID02395,0
2395,ID02396,0
2396,ID02397,0
2397,ID02398,0
2398,ID02399,0
2399,ID02400,0
2400,ID02401,0
2401,ID02402,0
2402,ID02403,0
2403,ID02404,0
2404,ID02405,0
2405,ID02406,0
2406,ID02407,0
2407,ID02408,0
2408,ID02409,0
2409,ID02410,1
2410,ID02411,0
2411,ID02412,0
2412,ID02413,0
2413,ID02414,0
2414,ID02415,0
2415,ID02416,0
2416,ID02417,0
2417,ID02418,0
2418,ID02419,0
2419,ID02420,0
2420,ID02421,1
2421,ID02422,0
2422,ID02423,0
2423,ID02424,0
2424,ID02425,0
2425,ID02426,0
2426,ID02427,1
2427,ID02428,0
2428,ID02429,0
2429,ID02430,1
2430,ID02431,0
2431,ID02432,0
2432,ID02433,0
2433,ID02434,0
2434,ID02435,0
2435,ID02436,0
2436,ID02437,0
2437,ID02438,0
2438,ID02439,0
2439,ID02440,0
2440,ID02441,0
2441,ID02442,0
2442,ID02443,0
2443,ID02444,0
2444,ID02445,0
2445,ID02446,0
2446,ID02447,0
2447,ID02448,0
2448,ID02449,0
2449,ID02450,0
2450,ID02451,0
2451,ID02452,0
2452,ID02453,0
2453,ID02454,0
2454,ID02455,0
2455,ID02456,0
2456,ID02457,0
2457,ID02458,0
2458,ID02459,0
2459,ID02460,1
2460,ID02461,0
2461,ID02462,0
2462,ID02463,0
2463,ID02464,0
2464,ID02465,0
2465,ID02466,0
2466,ID02467,0
2467,ID02468,0
2468,ID02469,0
2469,ID02470,0
2470,ID02471,0
2471,ID02472,0
2472,ID02473,0
2473,ID02474,0
2474,ID02475,0
2475,ID02476,0
2476,ID02477,0
2477,ID02478,0
2478,ID02479,0
2479,ID02480,0
2480,ID02481,0
2481,ID02482,0
2482,ID02483,0
2483,ID02484,0
2484,ID02485,0
2485,ID02486,0
2486,ID02487,0
2487,ID02488,0
2488,ID02489,0
2489,ID02490,0
2490,ID02491,0
2491,ID02492,0
2492,ID02493,0
2493,ID02494,0
2494,ID02495,0
2495,ID02496,0
2496,ID02497,0
2497,ID02498,0
2498,ID02499,0
2499,ID02500,0
2500,ID02501,0
2501,ID02502,0
2502,ID02503,0
2503,ID02504,0
2504,ID02505,0
2505,ID02506,0
2506,ID02507,0
2507,ID02508,0
2508,ID02509,0
2509,ID02510,0
2510,ID02511,0
2511,ID02512,0
2512,ID02513,0
2513,ID02514,0
2514,ID02515,0
2515,ID02516,1
2516,ID02517,0
2517,ID02518,0
2518,ID02519,0
2519,ID02520,0
2520,ID02521,0
2521,ID02522,0
2522,ID02523,0
2523,ID02524,0
2524,ID02525,0
2525,ID02526,1
2526,ID02527,0
2527,ID02528,0
2528,ID02529,0
2529,ID02530,1
2530,ID02531,0
2531,ID02532,0
2532,ID02533,0
2533,ID02534,0
2534,ID02535,0
2535,ID02536,0
2536,ID02537,0
2537,ID02538,0
2538,ID02539,0
2539,ID02540,0
2540,ID02541,0
2541,ID02542,0
2542,ID02543,0
2543,ID02544,1
2544,ID02545,0
2545,ID02546,0
2546,ID02547,0
2547,ID02548,0
2548,ID02549,0
2549,ID02550,0
2550,ID02551,1
2551,ID02552,0
2552,ID02553,0
2553,ID02554,0
2554,ID02555,0
2555,ID02556,0
2556,ID02557,0
2557,ID02558,0
2558,ID02559,0
2559,ID02560,0
2560,ID02561,0
2561,ID02562,0
2562,ID02563,0
2563,ID02564,0
2564,ID02565,0
2565,ID02566,0
2566,ID02567,0
2567,ID02568,0
2568,ID02569,0
2569,ID02570,0
2570,ID02571,0
2571,ID02572,0
2572,ID02573,0
2573,ID02574,0
2574,ID02575,0
2575,ID02576,1
2576,ID02577,0
2577,ID02578,0
2578,ID02579,0
2579,ID02580,0
2580,ID02581,0
2581,ID02582,0
2582,ID02583,0
2583,ID02584,0
2584,ID02585,1
2585,ID02586,0
2586,ID02587,0
2587,ID02588,0
2588,ID02589,0
2589,ID02590,0
2590,ID02591,0
2591,ID02592,0
2592,ID02593,0
2593,ID02594,0
2594,ID02595,0
2595,ID02596,0
2596,ID02597,0
2597,ID02598,0
2598,ID02599,0
2599,ID02600,0
2600,ID02601,0
2601,ID02602,0
2602,ID02603,0
2603,ID02604,0
2604,ID02605,0
2605,ID02606,0
2606,ID02607,0
2607,ID02608,0
2608,ID02609,0
2609,ID02610,0
2610,ID02611,0
2611,ID02612,1
2612,ID02613,0
2613,ID02614,0
2614,ID02615,0
2615,ID02616,0
2616,ID02617,0
2617,ID02618,0
2618,ID02619,0
2619,ID02620,0
2620,ID02621,0
2621,ID02622,0
2622,ID02623,0
2623,ID02624,0
2624,ID02625,0
2625,ID02626,0
2626,ID02627,0
2627,ID02628,0
2628,ID02629,0
2629,ID02630,0
2630,ID02631,1
2631,ID02632,0
2632,ID02633,1
2633,ID02634,0
2634,ID02635,0
2635,ID02636,0
2636,ID02637,1
2637,ID02638,0
2638,ID02639,0
2639,ID02640,0
2640,ID02641,1
2641,ID02642,0
2642,ID02643,0
2643,ID02644,0
2644,ID02645,0
2645,ID02646,0
2646,ID02647,0
2647,ID02648,0
2648,ID02649,0
2649,ID02650,0
2650,ID02651,0
2651,ID02652,0
2652,ID02653,0
2653,ID02654,0
2654,ID02655,0
2655,ID02656,0
2656,ID02657,0
2657,ID02658,0
2658,ID02659,0
2659,ID02660,0
2660,ID02661,0
2661,ID02662,0
2662,ID02663,0
2663,ID02664,0
2664,ID02665,0
2665,ID02666,0
2666,ID02667,0
2667,ID02668,0
2668,ID02669,0
2669,ID02670,0
2670,ID02671,0
2671,ID02672,0
2672,ID02673,0
2673,ID02674,0
2674,ID02675,0
2675,ID02676,0
2676,ID02677,0
2677,ID02678,0
2678,ID02679,0
2679,ID02680,0
2680,ID02681,1
2681,ID02682,0
2682,ID02683,0
2683,ID02684,0
2684,ID02685,0
2685,ID02686,0
2686,ID02687,0
2687,ID02688,0
2688,ID02689,0
2689,ID02690,0
2690,ID02691,0
2691,ID02692,0
2692,ID02693,1
2693,ID02694,0
2694,ID02695,0
2695,ID02696,0
2696,ID02697,0
2697,ID02698,0
2698,ID02699,0
2699,ID02700,0
2700,ID02701,0
2701,ID02702,0
2702,ID02703,0
2703,ID02704,0
2704,ID02705,0
2705,ID02706,0
2706,ID02707,0
2707,ID02708,0
2708,ID02709,0
2709,ID02710,0
2710,ID02711,0
2711,ID02712,0
2712,ID02713,0
2713,ID02714,0
2714,ID02715,0
2715,ID02716,0
2716,ID02717,0
2717,ID02718,0
2718,ID02719,0
2719,ID02720,0
2720,ID02721,0
2721,ID02722,0
2722,ID02723,0
2723,ID02724,0
2724,ID02725,0
2725,ID02726,1
2726,ID02727,0
2727,ID02728,0
2728,ID02729,0
2729,ID02730,0
2730,ID02731,0
2731,ID02732,0
2732,ID02733,0
2733,ID02734,0
2734,ID02735,0
2735,ID02736,0
2736,ID02737,0
2737,ID02738,0
2738,ID02739,1
2739,ID02740,0
2740,ID02741,0
2741,ID02742,0
2742,ID02743,0
2743,ID02744,0
2744,ID02745,0
2745,ID02746,0
2746,ID02747,0
2747,ID02748,0
2748,ID02749,0
2749,ID02750,0
2750,ID02751,0
2751,ID02752,0
2752,ID02753,0
2753,ID02754,0
2754,ID02755,0
2755,ID02756,0
2756,ID02757,0
2757,ID02758,0
2758,ID02759,0
2759,ID02760,0
2760,ID02761,0
2761,ID02762,0
2762,ID02763,0
2763,ID02764,1
2764,ID02765,0
2765,ID02766,0
2766,ID02767,0
2767,ID02768,0
2768,ID02769,0
2769,ID02770,0
2770,ID02771,0
2771,ID02772,0
2772,ID02773,0
2773,ID02774,0
2774,ID02775,1
2775,ID02776,0
2776,ID02777,0
2777,ID02778,0
2778,ID02779,0
2779,ID02780,0
2780,ID02781,0
2781,ID02782,1
2782,ID02783,0
2783,ID02784,0
2784,ID02785,0
2785,ID02786,0
2786,ID02787,0
2787,ID02788,0
2788,ID02789,0
2789,ID02790,0
2790,ID02791,0
2791,ID02792,0
2792,ID02793,0
2793,ID02794,0
2794,ID02795,1
2795,ID02796,0
2796,ID02797,0
2797,ID02798,0
2798,ID02799,0
2799,ID02800,1
2800,ID02801,0
2801,ID02802,0
2802,ID02803,0
2803,ID02804,0
2804,ID02805,0
2805,ID02806,0
2806,ID02807,0
2807,ID02808,0
2808,ID02809,0
2809,ID02810,1
2810,ID02811,0
2811,ID02812,0
2812,ID02813,0
2813,ID02814,0
2814,ID02815,0
2815,ID02816,0
2816,ID02817,0
2817,ID02818,1
2818,ID02819,0
2819,ID02820,0
2820,ID02821,0
2821,ID02822,1
2822,ID02823,0
2823,ID02824,0
2824,ID02825,0
2825,ID02826,0
2826,ID02827,1
2827,ID02828,0
2828,ID02829,0
2829,ID02830,0
2830,ID02831,0
2831,ID02832,0
2832,ID02833,0
2833,ID02834,0
2834,ID02835,0
2835,ID02836,0
2836,ID02837,0
2837,ID02838,0
2838,ID02839,0
2839,ID02840,1
2840,ID02841,0
2841,ID02842,0
2842,ID02843,0
2843,ID02844,0
2844,ID02845,1
2845,ID02846,0
2846,ID02847,0
2847,ID02848,0
2848,ID02849,0
2849,ID02850,0
2850,ID02851,0
2851,ID02852,0
2852,ID02853,1
2853,ID02854,0
2854,ID02855,0
2855,ID02856,0
2856,ID02857,0
2857,ID02858,0
2858,ID02859,0
2859,ID02860,0
2860,ID02861,0
2861,ID02862,0
2862,ID02863,0
2863,ID02864,0
2864,ID02865,0
2865,ID02866,0
2866,ID02867,0
2867,ID02868,0
2868,ID02869,0
2869,ID02870,0
2870,ID02871,0
2871,ID02872,0
2872,ID02873,0
2873,ID02874,0
2874,ID02875,0
2875,ID02876,0
2876,ID02877,0
2877,ID02878,0
2878,ID02879,0
2879,ID02880,0
2880,ID02881,0
2881,ID02882,0
2882,ID02883,0
2883,ID02884,1
2884,ID02885,0
2885,ID02886,0
2886,ID02887,0
2887,ID02888,0
2888,ID02889,0
2889,ID02890,1
2890,ID02891,0
2891,ID02892,0
2892,ID02893,0
2893,ID02894,0
2894,ID02895,0
